	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	2122.720	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2122.871	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.021	 0.323	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.173	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.320	 0.323	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.472	 0.323	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.621	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.772	 0.323	27	MV standard Al2O3 4wtr pulse first 80deg	
	2123.920	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.070	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.301	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.370	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.522	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.671	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.820	 0.328	27	MV standard Al2O3 4wtr pulse first 80deg	
	2124.971	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.120	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.270	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.420	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.570	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.720	 0.327	27	MV standard Al2O3 4wtr pulse first 80deg	
	2125.870	 0.322	27	MV standard Al2O3 4wtr pulse first 80deg	
	2126.020	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.171	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.319	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.471	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.621	 0.322	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.771	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2126.920	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.070	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.221	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.371	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.521	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.670	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.820	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2127.971	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.120	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.302	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.422	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.570	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.719	 0.323	26	MV standard Al2O3 4wtr pulse first 80deg	
	2128.875	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.020	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.176	 0.364	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.321	 0.369	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.470	 0.376	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.620	 0.369	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.772	 0.365	26	MV standard Al2O3 4wtr pulse first 80deg	
	2129.923	 0.359	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.073	 0.351	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.300	 0.352	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.370	 0.351	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.520	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.671	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.819	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2130.971	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.120	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.271	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.422	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.571	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.719	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2131.873	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.020	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.170	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.321	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.471	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.621	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.771	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2132.920	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.072	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.219	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.371	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.520	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.670	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.821	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2133.970	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.120	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.301	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.422	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.571	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.722	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2134.873	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.022	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.174	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.321	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.472	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.622	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.771	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2135.922	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.072	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.305	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.371	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.520	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.670	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.821	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2136.970	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.122	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.272	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.422	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.570	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.719	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2137.870	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.020	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.170	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.321	 0.322	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.470	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.619	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.770	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2138.920	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.073	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.221	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.371	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.521	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.669	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.821	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2139.970	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.121	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.301	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.423	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.573	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.719	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2140.869	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.021	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.174	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.320	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.472	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.620	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.771	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2141.921	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.071	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.304	 0.333	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.371	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.521	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.671	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.822	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2142.970	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.121	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.271	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.420	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.570	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.720	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2143.873	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.021	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.180	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.322	 0.362	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.470	 0.380	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.620	 0.387	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.772	 0.386	26	MV standard Al2O3 4wtr pulse first 80deg	
	2144.922	 0.376	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.072	 0.376	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.221	 0.366	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.370	 0.359	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.520	 0.359	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.673	 0.355	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.821	 0.351	26	MV standard Al2O3 4wtr pulse first 80deg	
	2145.970	 0.351	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.121	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.306	 0.353	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.420	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.569	 0.347	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.719	 0.347	26	MV standard Al2O3 4wtr pulse first 80deg	
	2146.873	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.020	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.174	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.320	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.471	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.619	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.771	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2147.921	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.071	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.303	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.372	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.521	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.671	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.819	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2148.970	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.120	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.269	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.421	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.570	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.720	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2149.871	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.020	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.170	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.320	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.470	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.619	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.771	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2150.921	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.071	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.220	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.369	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.520	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.674	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.820	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2151.971	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.120	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.306	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.420	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.571	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.720	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2152.871	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.022	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.175	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.320	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.471	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.621	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.773	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2153.921	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.072	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.303	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.371	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.521	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.672	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.820	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2154.971	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.121	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.272	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.420	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.572	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.720	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2155.872	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.021	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.170	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.320	 0.323	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.471	 0.323	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.620	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.772	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2156.922	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.071	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.220	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.371	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.521	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.670	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.819	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2157.970	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.122	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.305	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.421	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.572	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.719	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2158.870	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.021	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.174	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.320	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.489	 0.330	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.622	 0.375	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.773	 0.386	26	MV standard Al2O3 4wtr pulse first 80deg	
	2159.921	 0.386	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.071	 0.385	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.302	 0.377	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.370	 0.365	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.521	 0.364	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.671	 0.359	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.821	 0.355	26	MV standard Al2O3 4wtr pulse first 80deg	
	2160.971	 0.355	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.121	 0.350	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.272	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.422	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.572	 0.345	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.721	 0.347	26	MV standard Al2O3 4wtr pulse first 80deg	
	2161.871	 0.347	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.021	 0.344	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.170	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.319	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.470	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.622	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.771	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2162.923	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.070	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.220	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.372	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.523	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.670	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.820	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2163.971	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.122	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.297	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.420	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.570	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.721	 0.338	26	MV standard Al2O3 4wtr pulse first 80deg	
	2164.871	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.020	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.174	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.321	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.470	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.621	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.770	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2165.921	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.070	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.296	 0.333	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.369	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.520	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.669	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.823	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2166.971	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.120	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.272	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.420	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.572	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.720	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
	2167.873	 0.322	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.021	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.169	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.320	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.472	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.622	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.772	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2168.921	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.071	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.219	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.373	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.520	 0.323	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.671	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.820	 0.326	26	MV standard Al2O3 4wtr pulse first 80deg	
	2169.970	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.121	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.309	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.422	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.571	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.720	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2170.871	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.022	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.173	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.320	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.472	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.620	 0.323	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.772	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2171.920	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.072	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.307	 0.329	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.370	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.520	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.669	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.820	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2172.972	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.121	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.271	 0.332	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.421	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.571	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.720	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2173.871	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.023	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.170	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.321	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.473	 0.327	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.621	 0.328	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.772	 0.369	26	MV standard Al2O3 4wtr pulse first 80deg	
	2174.922	 0.380	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.070	 0.386	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.220	 0.390	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.371	 0.380	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.522	 0.375	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.672	 0.368	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.820	 0.359	26	MV standard Al2O3 4wtr pulse first 80deg	
	2175.970	 0.358	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.121	 0.355	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.302	 0.356	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.422	 0.351	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.571	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.719	 0.350	26	MV standard Al2O3 4wtr pulse first 80deg	
	2176.870	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.021	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.172	 0.346	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.321	 0.342	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.469	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.622	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.770	 0.341	26	MV standard Al2O3 4wtr pulse first 80deg	
	2177.921	 0.339	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.072	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.301	 0.339	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.372	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.521	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.671	 0.337	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.821	 0.336	26	MV standard Al2O3 4wtr pulse first 80deg	
	2178.969	 0.336	26	MV standard Al2O3 4wtr pulse first 80deg	
	2179.121	 0.331	26	MV standard Al2O3 4wtr pulse first 80deg	
