	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	307.9	149.9	150.4	201.7	200.9	150.1	43.4	25.9	26.3	974879.8	20.007	309.544	38	Al2O3 - STANDARD	
	311.9	150.0	150.3	201.6	200.9	150.2	43.4	25.9	26.3	974882.8	20.010	312.543	38	Al2O3 - STANDARD	
	313.9	149.9	150.3	201.6	200.9	150.1	43.4	25.9	26.3	974885.8	20.050	315.543	38	Al2O3 - STANDARD	
	317.9	149.9	150.2	201.6	200.9	150.1	43.3	25.9	26.3	974888.8	20.013	318.542	38	Al2O3 - STANDARD	
	319.9	149.9	150.3	201.5	200.9	150.1	43.3	25.9	26.3	974891.8	20.004	321.545	37	Al2O3 - STANDARD	
	323.9	149.9	150.3	201.5	201.0	150.1	43.3	26.0	26.4	974894.8	20.004	324.543	37	Al2O3 - STANDARD	
	325.9	149.9	150.3	201.4	201.0	150.1	43.3	25.9	26.3	974897.8	20.010	327.544	37	Al2O3 - STANDARD	
	329.9	149.9	150.3	201.1	200.9	150.1	43.2	26.0	26.3	974900.8	20.007	330.542	37	Al2O3 - STANDARD	
	331.9	150.0	150.3	201.1	200.9	150.1	43.2	26.0	26.3	974903.8	20.004	333.542	37	Al2O3 - STANDARD	
	335.9	149.9	150.3	200.9	200.8	150.2	43.2	25.9	26.3	974906.8	19.998	336.542	37	Al2O3 - STANDARD	
	337.9	150.0	150.3	200.9	200.8	150.1	43.2	25.9	26.4	974909.8	20.001	339.544	37	Al2O3 - STANDARD	
	341.9	149.9	150.3	200.9	200.8	150.2	43.2	26.0	26.4	974912.8	20.007	342.543	37	Al2O3 - STANDARD	
	343.9	150.0	150.3	200.8	200.8	150.1	43.1	25.9	26.4	974915.8	19.971	345.542	37	Al2O3 - STANDARD	
