	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	244.6	76.4	76.6	79.6	80.1	76.9	75.0	25.7	26.1	892943.8	19.989	246.187	70	MV standard TiO2 80deg	
	248.6	76.3	76.6	79.6	80.0	76.9	75.0	25.7	26.1	892946.8	19.998	249.188	70	MV standard TiO2 80deg	
	250.6	76.4	76.6	79.6	80.1	76.9	75.0	25.7	26.1	892949.8	19.983	252.187	70	MV standard TiO2 80deg	
	254.6	76.4	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892952.8	19.998	255.187	70	MV standard TiO2 80deg	
	256.6	76.4	76.6	79.5	80.1	76.9	75.0	25.7	26.1	892955.8	19.998	258.187	70	MV standard TiO2 80deg	
	260.6	76.4	76.6	79.7	80.1	76.9	75.0	25.7	26.1	892958.8	19.986	261.187	70	MV standard TiO2 80deg	
	262.6	76.4	76.6	79.6	80.1	76.9	75.0	25.6	26.1	892961.8	19.992	264.187	70	MV standard TiO2 80deg	
	266.6	76.4	76.6	79.8	80.1	76.9	75.0	25.7	26.1	892964.8	19.989	267.188	70	MV standard TiO2 80deg	
	268.6	76.4	76.7	79.8	80.1	76.9	75.0	25.7	26.1	892967.8	19.989	270.186	70	MV standard TiO2 80deg	
	272.6	76.4	76.6	79.9	80.1	76.9	74.9	25.7	26.1	892970.8	19.992	273.187	70	MV standard TiO2 80deg	
	274.6	76.3	76.6	79.9	80.1	77.0	75.0	25.7	26.1	892973.8	19.989	276.188	70	MV standard TiO2 80deg	
	278.6	76.4	76.6	79.9	80.1	76.9	75.0	25.7	26.1	892976.8	19.992	279.187	70	MV standard TiO2 80deg	
	280.6	76.4	76.6	79.9	80.1	76.9	75.0	25.7	26.1	892979.8	19.989	282.188	70	MV standard TiO2 80deg	
	284.6	76.3	76.6	79.8	80.0	76.9	75.0	25.6	26.1	892982.8	20.001	285.187	70	MV standard TiO2 80deg	
	286.6	76.4	76.6	79.9	80.0	77.0	75.0	25.7	26.1	892985.8	19.989	288.188	70	MV standard TiO2 80deg	
