	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	403.1	77.0	76.9	79.9	80.0	77.0	75.0	25.0	25.1	905168.8	20.001	403.685	460	MV 80deg P40-A-T 4x water second	
	405.1	76.9	76.9	79.9	80.0	77.0	75.0	25.0	25.1	905171.8	19.998	406.686	460	MV 80deg P40-A-T 4x water second	
	409.1	77.0	76.9	80.0	80.0	77.0	74.9	25.0	25.1	905174.8	19.995	409.686	460	MV 80deg P40-A-T 4x water second	
	411.1	77.0	77.0	79.9	79.9	77.0	75.0	25.0	25.1	905177.8	19.998	412.688	460	MV 80deg P40-A-T 4x water second	
	415.1	76.9	76.9	79.9	80.0	77.0	74.9	25.0	25.1	905180.8	20.001	415.688	460	MV 80deg P40-A-T 4x water second	
	417.1	77.0	76.9	79.9	80.0	77.0	75.0	25.0	25.1	905183.8	20.007	418.688	460	MV 80deg P40-A-T 4x water second	
	421.1	77.0	76.9	80.0	80.0	77.0	75.0	25.0	25.1	905186.8	19.998	421.687	460	MV 80deg P40-A-T 4x water second	
	423.1	77.0	76.9	62.1	80.0	77.0	75.0	25.0	25.1	905189.8	19.968	424.688	460	MV 80deg P40-A-T 4x water second	
	427.1	77.0	76.9	62.2	79.9	77.0	75.0	25.0	25.1	905192.8	20.044	427.688	460	MV 80deg P40-A-T 4x water second	
	429.1	77.0	77.0	62.2	80.0	77.0	75.0	25.0	25.1	905195.8	19.998	430.687	460	MV 80deg P40-A-T 4x water second	
	433.1	77.0	76.9	62.3	79.9	77.0	75.0	25.0	25.1	905198.8	20.007	433.686	460	MV 80deg P40-A-T 4x water second	
	435.1	77.0	77.0	62.4	80.0	77.0	75.0	25.0	25.1	905201.8	20.001	436.686	460	MV 80deg P40-A-T 4x water second	
	439.1	77.0	76.9	62.7	80.0	77.0	75.0	25.0	25.1	905204.8	20.001	439.685	460	MV 80deg P40-A-T 4x water second	
	441.1	77.0	77.0	62.9	79.9	77.0	75.0	25.0	25.1	905207.8	20.001	442.687	460	MV 80deg P40-A-T 4x water second	
	445.1	77.0	77.0	63.2	80.0	77.0	75.0	25.0	25.1	905210.8	20.001	445.684	460	MV 80deg P40-A-T 4x water second	
	447.1	77.0	77.0	63.4	80.0	77.0	75.0	25.0	25.1	905213.8	20.004	448.685	460	MV 80deg P40-A-T 4x water second	
	451.1	77.0	77.0	63.8	80.0	77.0	75.0	25.0	25.1	905216.8	19.995	451.684	460	MV 80deg P40-A-T 4x water second	
	453.1	77.0	76.9	64.1	80.0	77.0	75.0	25.0	25.1	905219.8	20.001	454.685	460	MV 80deg P40-A-T 4x water second	
	457.1	77.0	77.0	64.5	80.0	77.0	75.0	25.0	25.1	905222.8	20.044	457.684	460	MV 80deg P40-A-T 4x water second	
	459.1	76.9	77.0	64.7	80.0	77.0	75.0	25.0	25.1	905225.8	20.001	460.687	460	MV 80deg P40-A-T 4x water second	
	463.1	77.0	77.0	65.2	80.0	77.0	75.0	25.0	25.1	905228.8	20.001	463.685	460	MV 80deg P40-A-T 4x water second	
	465.1	77.0	77.0	65.4	80.0	77.0	75.0	25.0	25.1	905231.8	19.995	466.686	460	MV 80deg P40-A-T 4x water second	
	469.1	77.0	77.0	65.9	80.0	77.0	75.0	25.0	25.1	905234.8	20.007	469.685	460	MV 80deg P40-A-T 4x water second	
